Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information,CRN,Section,Status Code,Part of Term,Section Title,Section Credit Hours,Section Status,Enrollment Status,Type,Type Code,Start Time,End Time,Days of Week,Room,Building,Instructors
2022,Winter,2022-wi,PSYC,245,Industrial Org Psych,Systematic study of the application of psychological methods and principles in business and industry; emphasis on personnel selection and factors influencing efficiency. Prerequisite: PSYC 100 or PSYC 103; credit or concurrent registration in a statistics course.,3 hours.,Prerequisite: PSYC 100 or PSYC 103; credit or concurrent registration in a statistics course.,,,10078,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Hsu, N;Shenouda, C"
2022,Winter,2022-wi,PSYC,248,Learning and Memory,Survey of basic phenomena in learning and memory emphasizing experimental data from animal and human research. Prerequisite: PSYC 100 or PSYC 103.,3 hours.,Prerequisite: PSYC 100 or PSYC 103.,,,10100,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Lo, Y;Shipstead, Z"
2022,Winter,2022-wi,REHB,330,Disability in American Society,"Presents a range of issues pertaining to disability including demographics, disability rights, services, policies and current issues. Applies a disability studies perspective in which problems associated with individuals' impairments are seen to result from socially imposed barriers. Same as CHLH 330.",3 hours.,Same as CHLH 330.,Social & Beh Sci - Soc Sci course.,,10087,LR1,A,1,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Rice, L"
2022,Winter,2022-wi,REL,110,World Religions,"Survey of the leading living religions, including Hinduism, Buddhism, Confucianism, Taoism, Judaism, Christianity, and Islam; examination of basic texts and of philosophic theological elaborations of each religion. Same as PHIL 110.",3 hours.,Same as PHIL 110.,"Humanities - Hist & Phil, and Cultural Studies - Non-West course.",,10106,AL1,A,1,,,A,UNKNOWN,Online,ONL,01:00 PM,02:50 PM,MTWR,,,"Ebel, J;Layton, R"
2022,Winter,2022-wi,RST,100,"Recreation, Sport, and Tourism in Modern Society","This course examines central issues in defining leisure, recreation, sport, and tourism. Historical, philosophical, sociological, psychological, and economic approaches to understanding these areas, their behaviors and meanings, social contexts, and personal and social resources are examined. By the end of the semester, students should understand their history and evolution, as well as their impact on contemporary society.",3 hours.,,Social & Beh Sci - Soc Sci course.,,10041,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Shinew, K"
2022,Winter,2022-wi,SOC,101,Sociology of Gender,"An exploration of current questions of gender and their applications to students today. The course will focus primarily on the United States emphasizing individual, interactional, and institutional aspects of the social world. Topics for study include sociological research on femininities, masculinities, gendered bodies, socialization, work, family, politics, sport, and sexualities.",3 hours.,,Social & Beh Sci - Soc Sci course.,,10048,,A,1,,,A,UNKNOWN,Online Lecture,OLC,ARRANGED,,,,,"Moussawi, G"
2022,Winter,2022-wi,SPAN,130,Intermediate Spanish,"Continued development of reading, writing and conversational skills. This is considered a third level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 102, SPAN 122 or equivalent placement score.",4 hours.,"Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 102, SPAN 122 or equivalent placement score.",,"Class meetings constitute half of the credit hour requirement, the other half is met by on-line, web-based work. Spanish native speakers should enroll in SPAN 125.",10039,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Albernaz Siqueira, C;Henshaw, F"
2022,Winter,2022-wi,SPAN,130,Intermediate Spanish,"Continued development of reading, writing and conversational skills. This is considered a third level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 102, SPAN 122 or equivalent placement score.",4 hours.,"Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 102, SPAN 122 or equivalent placement score.",,"Class meetings constitute half of the credit hour requirement, the other half is met by on-line, web-based work. Spanish native speakers should enroll in SPAN 125.",10102,B,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Alarcon, L;Henshaw, F"
2022,Winter,2022-wi,SPAN,142,Spanish in the Professions,"Introduction to Spanish in business, law, medical, education & social service fields, with a focus on the importance of bilingualism in the U.S., strategies for lifelong learning, and culture considerations. The development of functional use of Spanish within the professional context is the major focus of the course. This is considered a fourth level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (formerly numbered 103), equivalent course, or placement score.",4 hours.,"Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (formerly numbered 103), equivalent course, or placement score.",,,10040,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Henshaw, F"
2022,Winter,2022-wi,THEA,101,Introduction to Theatre Arts,"Introduction to the arts of theater for non-majors, including acting, design, directing, dramaturgy, and playwriting, together with a survey of theatrical history, minority theater, and plays by women. Attendance at Department of Theater productions (ticket fee required). Credit not given for both THEA 101 and THEA 102.",3 hours.,Credit not given for both THEA 101 and THEA 102.,Humanities - Lit & Arts course.,,10069,ON1,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Fox, R;Morrissette, J"
2022,Winter,2022-wi,THEA,101,Introduction to Theatre Arts,"Introduction to the arts of theater for non-majors, including acting, design, directing, dramaturgy, and playwriting, together with a survey of theatrical history, minority theater, and plays by women. Attendance at Department of Theater productions (ticket fee required). Credit not given for both THEA 101 and THEA 102.",3 hours.,Credit not given for both THEA 101 and THEA 102.,Humanities - Lit & Arts course.,,10070,ON2,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Morrissette, J;Rivera, D"
