Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information
2018,Spring,2018-sp,LAW,656,International Law,,,,,
2018,Spring,2018-sp,LAW,657,International Human Rights Law,,,,,
2018,Spring,2018-sp,LAW,660,Individual Employee Rights,,,,,
2018,Spring,2018-sp,LAW,662,Labor Law I,,,,,
2018,Spring,2018-sp,LAW,664,Employment Discrimination,,,,,
2018,Spring,2018-sp,LAW,665,Workplace Dispute Resolution,,,,,
2018,Spring,2018-sp,LAW,667,Family Law,,,,,
2018,Spring,2018-sp,LAW,668,Decedents' Estates and Trusts,,,,,
2018,Spring,2018-sp,LAW,670,Elder Law,,,,,
2018,Spring,2018-sp,LAW,673,Workers Compensation,,,,,
2018,Spring,2018-sp,LAW,675,Products Liability,,,,,
2018,Spring,2018-sp,LAW,676,Insurance Law,,,,,
2018,Spring,2018-sp,LAW,678,Anthropology and Law,,,,,
2018,Spring,2018-sp,LAW,679,Criminal Proc: Adjudication,,,,,
2018,Spring,2018-sp,LAW,680,Professional Responsibility,,,,,
2018,Spring,2018-sp,LAW,682,Evidence,,,,,
2018,Spring,2018-sp,LAW,683,Complex Litigation,,,,,
2018,Spring,2018-sp,LAW,684,Federal Courts,,,,,
2018,Spring,2018-sp,LAW,685,Dispute Resolution,,,,,
2018,Spring,2018-sp,LAW,686,Remedies,,,,,
2018,Spring,2018-sp,LAW,687,Jurisprudence,,,,,
2018,Spring,2018-sp,LAW,688,American Legal History,,,,,
2018,Spring,2018-sp,LAW,689,Law and Economics,,,,,
2018,Spring,2018-sp,LAW,692,Field Placements,,,,,
2018,Spring,2018-sp,LAW,693,Clinical Training,,,,,
2018,Spring,2018-sp,LAW,694,Trial Advocacy,,,,,
2018,Spring,2018-sp,LAW,695,Fundamentals of Trial Practice,,,,,
2018,Spring,2018-sp,LAW,696,Legal Problems,,,,,
2018,Spring,2018-sp,LAW,697,Moot Court,,,,,
2018,Spring,2018-sp,LAW,699,Independent Study,,,,,
2018,Spring,2018-sp,LAW,792,Current Legal Problems,,,,,
2018,Spring,2018-sp,LAW,793,Advanced Litigation Topics,,,,,
2018,Spring,2018-sp,LAW,794,Adv Topics in Business Law,,,,,
2018,Spring,2018-sp,LAW,795,Adv Topics in Criminal Law,,,,,
2018,Spring,2018-sp,LAW,796,Comparative Law Topics,,,,,
2018,Spring,2018-sp,LAW,797,Intellectual Property Topics,,,,,
2018,Spring,2018-sp,LAW,798,Seminars,,,,,
2018,Spring,2018-sp,LER,100,Introduction to Labor Studies,,,,,
2018,Spring,2018-sp,LER,110,Labor and Social Movements,,,,,
2018,Spring,2018-sp,LER,120,Contemporary Labor Problems,,,,,
2018,Spring,2018-sp,LER,130,Intro Labr Wrkng Class History,,,,,
2018,Spring,2018-sp,LER,199,Undergraduate Open Seminar,,,,,
2018,Spring,2018-sp,LER,200,Globalization and Workers,,,,,
2018,Spring,2018-sp,LER,210,Images of Labor in Film,,,,,
2018,Spring,2018-sp,LER,220,"The Media, Workers, and Unions",,,,,
2018,Spring,2018-sp,LER,240,China's Labor Relations,,,,,
2018,Spring,2018-sp,LER,290,Introduction to Employment Law,,,,,
2018,Spring,2018-sp,LER,300,"Workers, Unions, and Politics",,,,,
2018,Spring,2018-sp,LER,320,"Gender, Race, Class and Work",,,,,
2018,Spring,2018-sp,LER,330,Comparative Labor Relations,,,,,
2018,Spring,2018-sp,LER,410,Labor and the European Union,,,,,
2018,Spring,2018-sp,LER,440,Economics of Labor Markets,,,,,
2018,Spring,2018-sp,LER,450,European Working Class History,,,,,
2018,Spring,2018-sp,LER,480,US Work Class Hist Since 1780,,,,,
2018,Spring,2018-sp,LER,522,Government Regulation,,,,,
2018,Spring,2018-sp,LER,523,Org Fundamentals for HR,,,,,
2018,Spring,2018-sp,LER,530,Found of Ind Org Psych,,,,,
2018,Spring,2018-sp,LER,540,Labor Economics I,,,,,
2018,Spring,2018-sp,LER,541,Labor Economics II,,,,,
2018,Spring,2018-sp,LER,542,Collective Bargaining,,,,,
2018,Spring,2018-sp,LER,543,Workplace Dispute Resolution,,,,,
2018,Spring,2018-sp,LER,545,Economics of Human Resources,,,,,
2018,Spring,2018-sp,LER,547,Labor Law I,,,,,
2018,Spring,2018-sp,LER,548,Topics in Personnel Mgmt,,,,,
2018,Spring,2018-sp,LER,556,Industrial Relations Theory,,,,,
2018,Spring,2018-sp,LER,557,Human Resources Theory,,,,,
2018,Spring,2018-sp,LER,558,Faculty-Student Workshop,,,,,
2018,Spring,2018-sp,LER,559,Micro Research Methods,,,,,
2018,Spring,2018-sp,LER,561,Compensation Systems,,,,,
2018,Spring,2018-sp,LER,562,HR Planning and Staffing,,,,,
2018,Spring,2018-sp,LER,564,HR Training and Development,,,,,
2018,Spring,2018-sp,LER,565,HR Management and Strategy,,,,,
2018,Spring,2018-sp,LER,566,International HR Management,,,,,
2018,Spring,2018-sp,LER,567,Negotiation in HR Decisions,,,,,
2018,Spring,2018-sp,LER,568,Firm Performance and HR,,,,,
2018,Spring,2018-sp,LER,569,Power &amp; Influence in HRM,,,,,
2018,Spring,2018-sp,LER,570,Leadership for HR Managers,,,,,
2018,Spring,2018-sp,LER,580,Internship,,,,,
2018,Spring,2018-sp,LER,590,Individual Topics,,,,,
2018,Spring,2018-sp,LER,591,Employment Relations Systems,,,,,
2018,Spring,2018-sp,LER,593,Quantitative Methods in LER,,,,,
2018,Spring,2018-sp,LER,594,Tutorial Seminar,,,,,
2018,Spring,2018-sp,LER,595,Managing Diversity Globally,,,,,
2018,Spring,2018-sp,LER,597,Employee Motivation &amp; Perfmnce,,,,,
2018,Spring,2018-sp,LER,598,Impl High Perf Work Systems,,,,,
2018,Spring,2018-sp,LER,599,Thesis Seminar,,,,,
2018,Spring,2018-sp,LING,100,Intro to Language Science,,,,,
2018,Spring,2018-sp,LING,104,Talking Culture,,,,,
2018,Spring,2018-sp,LING,105,Language in Daily Life,,,,,
2018,Spring,2018-sp,LING,110,Cultural Experiences of the Muslim World,,,,,
2018,Spring,2018-sp,LING,111,Language in Globalization,,,,,
2018,Spring,2018-sp,LING,115,Language and Culture in India,,,,,
2018,Spring,2018-sp,LING,191,Freshman Honors Tutorial,,,,,
2018,Spring,2018-sp,LING,199,Undergraduate Open Seminar,,,,,
2018,Spring,2018-sp,LING,210,Language History,,,,,
2018,Spring,2018-sp,LING,221,American Sign Language II,,,,,
2018,Spring,2018-sp,LING,225,"Language, Mind, and Brain",,,,,
2018,Spring,2018-sp,LING,240,Language in Human History,,,,,
2018,Spring,2018-sp,LING,250,Language Diversity in the USA,,,,,
2018,Spring,2018-sp,LING,270,"Language, Technology &amp; Society",,,,,
2018,Spring,2018-sp,LING,290,Individual Study,,,,,
2018,Spring,2018-sp,LING,291,Linguistics Laboratory Research Experience,,,,,
2018,Spring,2018-sp,LING,300,Anat &amp; Physiol Spch Mechanism,,,,,
2018,Spring,2018-sp,LING,301,Elements of Syntax,,,,,
2018,Spring,2018-sp,LING,302,Elements of Phonology,,,,,
2018,Spring,2018-sp,LING,303,General Speech Science,,,,,
2018,Spring,2018-sp,LING,304,Elements of Morphology,,,,,
2018,Spring,2018-sp,LING,307,Elmnts Semantics &amp; Pragmatics,,,,,
2018,Spring,2018-sp,LING,321,American Sign Language III,,,,,
2018,Spring,2018-sp,LING,357,Intro to Conversation Analysis,,,,,
2018,Spring,2018-sp,LING,391,Honors Individual Study,,,,,
2018,Spring,2018-sp,LING,400,Intro to Linguistic Structure,,,,,
2018,Spring,2018-sp,LING,401,Intro to General Phonetics,,,,,
2018,Spring,2018-sp,LING,402,Tools &amp; Tech Spch &amp; Lang Proc,,,,,
2018,Spring,2018-sp,LING,404,Tutorials in Non-Western Lang,,,,,
2018,Spring,2018-sp,LING,406,Intro to Computational Ling,,,,,
2018,Spring,2018-sp,LING,407,Logic and Linguistic Analysis,,,,,
2018,Spring,2018-sp,LING,410,Historical Linguistics,,,,,
2018,Spring,2018-sp,LING,412,Lang in African Culture &amp; Soc,,,,,
2018,Spring,2018-sp,LING,415,Machine Translation: History and Applications,,,,,
2018,Spring,2018-sp,LING,416,Structure of French Language,,,,,
2018,Spring,2018-sp,LING,418,Language&amp;Minorities in Europe,,,,,
2018,Spring,2018-sp,LING,420,Intro to African Linguistics,,,,,
2018,Spring,2018-sp,LING,423,Language Acquisition,,,,,
2018,Spring,2018-sp,LING,425,Intro to Psycholinguistics,,,,,
2018,Spring,2018-sp,LING,426,Child &amp; Adult Lang Acquisition,,,,,
2018,Spring,2018-sp,LING,427,Language and the Brain,,,,,
2018,Spring,2018-sp,LING,430,Intro to East Asian Ling,,,,,
2018,Spring,2018-sp,LING,432,Gender and Language,,,,,
2018,Spring,2018-sp,LING,438,Philosophy of Language,,,,,
2018,Spring,2018-sp,LING,450,Sociolinguistics I,,,,,
2018,Spring,2018-sp,LING,462,Introduction to Romance Linguistics,,,,,
2018,Spring,2018-sp,LING,469,Structure of Semitic Languages,,,,,
2018,Spring,2018-sp,LING,480,Intro to Slavic Linguistics,,,,,
2018,Spring,2018-sp,LING,489,Theoretical Foundations of SLA,,,,,
2018,Spring,2018-sp,LING,490,Special Topics in Linguistics,,,,,
2018,Spring,2018-sp,LING,501,Syntax I,,,,,
2018,Spring,2018-sp,LING,502,Phonology I,,,,,
2018,Spring,2018-sp,LING,504,Practicum,,,,,
2018,Spring,2018-sp,LING,505,Language Teaching Practicum,,,,,
2018,Spring,2018-sp,LING,506,Topics in Computational Ling,,,,,
2018,Spring,2018-sp,LING,507,Formal Semantics I,,,,,
2018,Spring,2018-sp,LING,512,Language and Culture,,,,,
2018,Spring,2018-sp,LING,514,Design and Methodology in Linguistic Research,,,,,
2018,Spring,2018-sp,LING,516,Field Methods,,,,,
2018,Spring,2018-sp,LING,518,Language in Culture II,,,,,
2018,Spring,2018-sp,LING,520,Acoustic Phonetics,,,,,
2018,Spring,2018-sp,LING,522,Articulatory Phonetics,,,,,
2018,Spring,2018-sp,LING,524,Dev Psycholinguistics,,,,,
2018,Spring,2018-sp,LING,525,Psycholinguistics,,,,,
2018,Spring,2018-sp,LING,529,Second Lang Acq &amp; Bilingualism,,,,,
2018,Spring,2018-sp,LING,541,Syntax II,,,,,
2018,Spring,2018-sp,LING,542,Phonology II,,,,,
2018,Spring,2018-sp,LING,547,Formal Semantics II,,,,,
2018,Spring,2018-sp,LING,550,Sociolinguistics II,,,,,
2018,Spring,2018-sp,LING,551,Pragmatics,,,,,
2018,Spring,2018-sp,LING,559,Sem Romance Ling,,,,,
2018,Spring,2018-sp,LING,560,Seminar in Bilingualism,,,,,
2018,Spring,2018-sp,LING,570,Seminar in Cognitive Science,,,,,
2018,Spring,2018-sp,LING,575,Exper Phon I Spch Physiol,,,,,
2018,Spring,2018-sp,LING,576,Exper Phon II Spch Acous Perc,,,,,
2018,Spring,2018-sp,LING,581,Topics in Syntactic Theory,,,,,
2018,Spring,2018-sp,LING,582,Topics in Phonological Theory,,,,,
2018,Spring,2018-sp,LING,584,Theories in SLA,,,,,
2018,Spring,2018-sp,LING,587,Topics in Sociolinguistics,,,,,
2018,Spring,2018-sp,LING,588,Sem Second Lang Learn,,,,,
2018,Spring,2018-sp,LING,590,Special Topics in Linguistics,,,,,
2018,Spring,2018-sp,LING,591,Seminar in Linguistic Analysis,,,,,
2018,Spring,2018-sp,LING,599,Thesis Research,,,,,
2018,Spring,2018-sp,LLS,100,Intro Latina/Latino Studies,,,,,
2018,Spring,2018-sp,LLS,199,Undergraduate Open Seminar,,,,,
2018,Spring,2018-sp,LLS,200,U.S. Race and Empire,,,,,
2018,Spring,2018-sp,LLS,201,US Racial &amp; Ethnic Politics,,,,,
2018,Spring,2018-sp,LLS,215,US Citizenship Comparatively,,,,,
2018,Spring,2018-sp,LLS,220,Mexican &amp; Latin Am Migration,,,,,
2018,Spring,2018-sp,LLS,227,Latina/Latinos in the Contemporary United States,,,,,
2018,Spring,2018-sp,LLS,230,Latina/o Genders &amp; Sexualities,,,,,
2018,Spring,2018-sp,LLS,238,Latina/o Social Movements,,,,,
2018,Spring,2018-sp,LLS,240,Latina/o Popular Culture,,,,,
2018,Spring,2018-sp,LLS,242,Intro to Latina/o Literature,,,,,
2018,Spring,2018-sp,LLS,246,Gender &amp; Sexuality in Latina/o Literature,,,,,
2018,Spring,2018-sp,LLS,250,Latina/os on the Bronze Screen,,,,,
2018,Spring,2018-sp,LLS,258,Muslims in America,,,,,
2018,Spring,2018-sp,LLS,259,Latina/o Cultures,,,,,
2018,Spring,2018-sp,LLS,260,Graffiti and Murals,,,,,
2018,Spring,2018-sp,LLS,265,Politics of Hip Hop,,,,,
2018,Spring,2018-sp,LLS,278,Mapping Latina/o Inequalities,,,,,
2018,Spring,2018-sp,LLS,279,Mexican-American History,,,,,
2018,Spring,2018-sp,LLS,280,Caribbean Latina/o Migration,,,,,
2018,Spring,2018-sp,LLS,281,Constructing Race in America,,,,,
2018,Spring,2018-sp,LLS,296,Topics Latina/o Studies,,,,,
2018,Spring,2018-sp,LLS,301,19thC US Latina/o Lit-ACP,,,,,
2018,Spring,2018-sp,LLS,305,"Theories of Race, Gender, and Sexuality",,,,,
2018,Spring,2018-sp,LLS,308,Spanish in the United States,,,,,
2018,Spring,2018-sp,LLS,310,Race and Cultural Diversity,,,,,
2018,Spring,2018-sp,LLS,316,Latina/Latino Politics,,,,,
2018,Spring,2018-sp,LLS,320,Gender &amp; Latina/o Migration,,,,,
2018,Spring,2018-sp,LLS,322,US Latina and Latino Families,,,,,
2018,Spring,2018-sp,LLS,355,Race and Mixed Race,,,,,
2018,Spring,2018-sp,LLS,360,Contemporary US Latina/o Lit,,,,,
2018,Spring,2018-sp,LLS,368,Latinas/os &amp; Public Policy,,,,,
2018,Spring,2018-sp,LLS,370,Latina/o Ethnography,,,,,
2018,Spring,2018-sp,LLS,372,"Immigration, Law, and Rights",,,,,
2018,Spring,2018-sp,LLS,375,Latina/o Media in the US,,,,,
2018,Spring,2018-sp,LLS,377,"Prisons, Race, and Terror",,,,,
2018,Spring,2018-sp,LLS,379,Latina/os and the City,,,,,
2018,Spring,2018-sp,LLS,382,Race and Migration in Chicago,,,,,
2018,Spring,2018-sp,LLS,385,Theory and Methods in LLS,,,,,
2018,Spring,2018-sp,LLS,387,"Race, Gender and the Body",,,,,
2018,Spring,2018-sp,LLS,390,Independent Study,,,,,
2018,Spring,2018-sp,LLS,391,Oral History Methods,,,,,
2018,Spring,2018-sp,LLS,392,Chicanas&amp;Latinas: Self&amp;Society,,,,,
2018,Spring,2018-sp,LLS,396,Adv Topics Latina/o Studies,,,,,
2018,Spring,2018-sp,LLS,410,Writing Latina/o Chicago,,,,,
2018,Spring,2018-sp,LLS,412,Hispanics in the U.S.,,,,,
2018,Spring,2018-sp,LLS,433,Found of Bilingual Educ,,,,,
2018,Spring,2018-sp,LLS,435,Commodifying Difference,,,,,
2018,Spring,2018-sp,LLS,442,Latina Literature,,,,,
2018,Spring,2018-sp,LLS,449,Issues in Latina/o Educ,,,,,
2018,Spring,2018-sp,LLS,458,Latina/o Performance,,,,,
2018,Spring,2018-sp,LLS,460,Critical Ethnic Studies,,,,,
2018,Spring,2018-sp,LLS,465,"Race, Sex, and Deviance",,,,,
2018,Spring,2018-sp,LLS,468,Latinas/os &amp; the Law,,,,,
2018,Spring,2018-sp,LLS,472,"Border Latina, Latino Cultures",,,,,
2018,Spring,2018-sp,LLS,473,"Immigration, Health &amp; Society",,,,,
2018,Spring,2018-sp,LLS,475,History of the American West,,,,,
2018,Spring,2018-sp,LLS,479,"Race, Medicine, and Society",,,,,
2018,Spring,2018-sp,LLS,490,Senior Research Project,,,,,
2018,Spring,2018-sp,LLS,495,Senior Honors Thesis,,,,,
2018,Spring,2018-sp,LLS,496,Seminar in Latina/o Studies,,,,,
2018,Spring,2018-sp,LLS,517,Bilingual and English as a Second Language Assessment,,,,,
2018,Spring,2018-sp,LLS,554,Social Ent in Diverse Society,,,,,
2018,Spring,2018-sp,LLS,561,Race and Cultural Critique,,,,,
2018,Spring,2018-sp,LLS,577,Perspectives in LLS,,,,,
2018,Spring,2018-sp,LLS,585,Doctoral Training &amp; Beyond,,,,,
2018,Spring,2018-sp,LLS,590,Independent Study,,,,,
2018,Spring,2018-sp,LLS,596,Graduate Seminar in LLS,,,,,
2018,Spring,2018-sp,MACS,100,Intro to Popular TV &amp; Movies,,,,,
2018,Spring,2018-sp,MACS,101,Intro to the Media,,,,,
2018,Spring,2018-sp,MACS,104,Intro to Film,,,,,
2018,Spring,2018-sp,MACS,117,Shakespeare on Film,,,,,
2018,Spring,2018-sp,MACS,166,Contemporary Media Literacy,,,,,
2018,Spring,2018-sp,MACS,199,Undergraduate Open Seminar,,,,,
2018,Spring,2018-sp,MACS,202,Social Aspects Info Tech,,,,,
2018,Spring,2018-sp,MACS,203,Contemporary Movies,,,,,
2018,Spring,2018-sp,MACS,205,Introduction to Documentary,,,,,
2018,Spring,2018-sp,MACS,207,Indian Cinema in Context,,,,,
2018,Spring,2018-sp,MACS,211,Intro to African-American Film,,,,,
2018,Spring,2018-sp,MACS,224,Sportsmedia Technology &amp; Culture,,,,,
2018,Spring,2018-sp,MACS,227,Studies in Black Television,,,,,
2018,Spring,2018-sp,MACS,250,Latina/os on the Bronze Screen,,,,,
2018,Spring,2018-sp,MACS,261,Survey of World Cinema I,,,,,
2018,Spring,2018-sp,MACS,262,Survey of World Cinema II,,,,,
2018,Spring,2018-sp,MACS,264,Creative and Information Economies,,,,,
2018,Spring,2018-sp,MACS,273,American Cinema Since 1950,,,,,
2018,Spring,2018-sp,MACS,275,Am Indian and Indigenous Film,,,,,
2018,Spring,2018-sp,MACS,295,Intro Media/Cinema Topics,,,,,
2018,Spring,2018-sp,MACS,300,Topics in Film and History,,,,,
2018,Spring,2018-sp,MACS,317,Media History,,,,,
2018,Spring,2018-sp,MACS,320,Popular Culture,,,,,
2018,Spring,2018-sp,MACS,321,Film Culture,,,,,
2018,Spring,2018-sp,MACS,322,Politics and the Media,,,,,
2018,Spring,2018-sp,MACS,323,Studies Film/Media Production,,,,,
2018,Spring,2018-sp,MACS,326,"New Media, Culture &amp; Society",,,,,
2018,Spring,2018-sp,MACS,331,Media and Democracy,,,,,
2018,Spring,2018-sp,MACS,335,"Film, TV, and Gender",,,,,
2018,Spring,2018-sp,MACS,345,Digital &amp; Gender Cultures,,,,,
2018,Spring,2018-sp,MACS,346,Case Study: Endless Summer,,,,,
2018,Spring,2018-sp,MACS,351,Social Aspects of Media,,,,,
2018,Spring,2018-sp,MACS,352,Attitude Theory and Change,,,,,
2018,Spring,2018-sp,MACS,356,Sex &amp; Gender in Popular Media,,,,,
2018,Spring,2018-sp,MACS,361,Film Theory and Criticism,,,,,
2018,Spring,2018-sp,MACS,364,Topics in Media Business,,,,,
2018,Spring,2018-sp,MACS,365,Asian American Media and Film,,,,,
2018,Spring,2018-sp,MACS,373,Special Topics in Film Studies,,,,,
2018,Spring,2018-sp,MACS,375,Latina/o Media in the US,,,,,
2018,Spring,2018-sp,MACS,377,Global Communications,,,,,
2018,Spring,2018-sp,MACS,381,Black Women and Film,,,,,
2018,Spring,2018-sp,MACS,382,French &amp; Comparative Cinema I,,,,,
2018,Spring,2018-sp,MACS,383,French &amp; Comparative Cinema II,,,,,
2018,Spring,2018-sp,MACS,389,International Communications,,,,,
2018,Spring,2018-sp,MACS,391,Individual Study,,,,,
2018,Spring,2018-sp,MACS,395,Special Media/Cinema Topics,,,,,
2018,Spring,2018-sp,MACS,408,TV Studies,,,,,
2018,Spring,2018-sp,MACS,410,Media Ethics,,,,,
2018,Spring,2018-sp,MACS,419,Russian &amp; East European Film,,,,,
2018,Spring,2018-sp,MACS,423,Language Acquisition,,,,,
2018,Spring,2018-sp,MACS,425,Intro to Psycholinguistics,,,,,
2018,Spring,2018-sp,MACS,432,Commodifying Difference,,,,,
2018,Spring,2018-sp,MACS,461,Politics of Popular Culture,,,,,
2018,Spring,2018-sp,MACS,464,Film Festivals,,,,,
2018,Spring,2018-sp,MACS,466,Japanese Cinema,,,,,
2018,Spring,2018-sp,MACS,470,Topics in Italian Cinema,,,,,
2018,Spring,2018-sp,MACS,490,Green Screen: Film and Nature,,,,,
2018,Spring,2018-sp,MACS,492,Scandinavian Cinema,,,,,
2018,Spring,2018-sp,MACS,493,German Cinema I,,,,,
2018,Spring,2018-sp,MACS,494,German Cinema II,,,,,
2018,Spring,2018-sp,MACS,495,Internship Seminar,,,,,
2018,Spring,2018-sp,MACS,496,Advanced Media/Cinema Topics,,,,,
2018,Spring,2018-sp,MACS,498,Senior Seminar,,,,,
2018,Spring,2018-sp,MACS,499,Senior Thesis,,,,,
2018,Spring,2018-sp,MACS,503,Historiography of Cinema,,,,,
2018,Spring,2018-sp,MACS,504,Theories of Cinema,,,,,
2018,Spring,2018-sp,MATH,002,Introductory Algebra,,,,,
2018,Spring,2018-sp,MATH,101,Thinking Mathematically,,,,,
2018,Spring,2018-sp,MATH,103,Theory of Arithmetic,,,,,
2018,Spring,2018-sp,MATH,112,Algebra,,,,,
2018,Spring,2018-sp,MATH,114,Trigonometry,,,,,
2018,Spring,2018-sp,MATH,115,Preparation for Calculus,,,,,
2018,Spring,2018-sp,MATH,117,Elementary Mathematics,,,,,
2018,Spring,2018-sp,MATH,119,Ideas in Geometry,,,,,
2018,Spring,2018-sp,MATH,124,Finite Mathematics,,,,,
2018,Spring,2018-sp,MATH,125,Elementary Linear Algebra,,,,,
2018,Spring,2018-sp,MATH,181,A Mathematical World,,,,,
2018,Spring,2018-sp,MATH,198,Freshman Seminar,,,,,
2018,Spring,2018-sp,MATH,199,Undergraduate Open Seminar,,,,,
2018,Spring,2018-sp,MATH,210,Theory of Interest,,,,,
2018,Spring,2018-sp,MATH,213,Basic Discrete Mathematics,,,,,
2018,Spring,2018-sp,MATH,220,Calculus,,,,,
2018,Spring,2018-sp,MATH,221,Calculus I,,,,,
2018,Spring,2018-sp,MATH,225,Introductory Matrix Theory,,,,,
2018,Spring,2018-sp,MATH,231,Calculus II,,,,,
2018,Spring,2018-sp,MATH,234,Calculus for Business I,,,,,
2018,Spring,2018-sp,MATH,241,Calculus III,,,,,
2018,Spring,2018-sp,MATH,249,Honors Supplement,,,,,
2018,Spring,2018-sp,MATH,284,Intro Differential Systems,,,,,
2018,Spring,2018-sp,MATH,285,Intro Differential Equations,,,,,
2018,Spring,2018-sp,MATH,286,Intro to Differential Eq Plus,,,,,
2018,Spring,2018-sp,MATH,290,Symbolic Computation Lab,,,,,
2018,Spring,2018-sp,MATH,292,Vector Calculus Supplement,,,,,
2018,Spring,2018-sp,MATH,299,Topics in Mathematics,,,,,
2018,Spring,2018-sp,MATH,347,Fundamental Mathematics,,,,,
2018,Spring,2018-sp,MATH,348,Fundamental Mathematics-ACP,,,,,
2018,Spring,2018-sp,MATH,357,Numerical Methods I,,,,,
2018,Spring,2018-sp,MATH,362,Probability with Engrg Applic,,,,,
2018,Spring,2018-sp,MATH,370,Actuarial Problem Solving,,,,,
2018,Spring,2018-sp,MATH,390,Individual Study,,,,,
2018,Spring,2018-sp,MATH,399,Math/Actuarial Internship,,,,,
2018,Spring,2018-sp,MATH,402,Non Euclidean Geometry,,,,,
2018,Spring,2018-sp,MATH,403,Euclidean Geometry,,,,,
2018,Spring,2018-sp,MATH,405,Teacher's Course,,,,,
2018,Spring,2018-sp,MATH,406,History of Calculus,,,,,
2018,Spring,2018-sp,MATH,408,Actuarial Statistics I,,,,,
2018,Spring,2018-sp,MATH,409,Actuarial Statistics II,,,,,
2018,Spring,2018-sp,MATH,410,Lin Algebra &amp; Financial Apps,,,,,
2018,Spring,2018-sp,MATH,412,Graph Theory,,,,,
2018,Spring,2018-sp,MATH,413,Intro to Combinatorics,,,,,
2018,Spring,2018-sp,MATH,414,Mathematical Logic,,,,,
2018,Spring,2018-sp,MATH,415,Applied Linear Algebra,,,,,
2018,Spring,2018-sp,MATH,416,Abstract Linear Algebra,,,,,
2018,Spring,2018-sp,MATH,417,Intro to Abstract Algebra,,,,,
2018,Spring,2018-sp,MATH,418,Intro to Abstract Algebra II,,,,,
2018,Spring,2018-sp,MATH,423,Differential Geometry,,,,,
2018,Spring,2018-sp,MATH,424,Honors Real Analysis,,,,,
2018,Spring,2018-sp,MATH,425,Honors Advanced Analysis,,,,,
2018,Spring,2018-sp,MATH,427,Honors Abstract Algebra,,,,,
2018,Spring,2018-sp,MATH,428,Honors Topics in Mathematics,,,,,
2018,Spring,2018-sp,MATH,432,Set Theory and Topology,,,,,
2018,Spring,2018-sp,MATH,439,Philosophy of Mathematics,,,,,
2018,Spring,2018-sp,MATH,441,Differential Equations,,,,,
2018,Spring,2018-sp,MATH,442,Intro Partial Diff Equations,,,,,
2018,Spring,2018-sp,MATH,444,Elementary Real Analysis,,,,,
2018,Spring,2018-sp,MATH,446,Applied Complex Variables,,,,,
2018,Spring,2018-sp,MATH,447,Real Variables,,,,,
2018,Spring,2018-sp,MATH,448,Complex Variables,,,,,
2018,Spring,2018-sp,MATH,450,Numerical Analysis,,,,,
2018,Spring,2018-sp,MATH,453,Elementary Theory of Numbers,,,,,
2018,Spring,2018-sp,MATH,461,Probability Theory,,,,,
2018,Spring,2018-sp,MATH,463,Statistics and Probability I,,,,,
2018,Spring,2018-sp,MATH,464,Statistics and Probability II,,,,,
2018,Spring,2018-sp,MATH,469,Methods of Applied Statistics,,,,,
2018,Spring,2018-sp,MATH,471,Life Contingencies I,,,,,
2018,Spring,2018-sp,MATH,472,Life Contingencies II,,,,,
2018,Spring,2018-sp,MATH,473,Algorithms,,,,,
2018,Spring,2018-sp,MATH,475,Formal Models of Computation,,,,,
2018,Spring,2018-sp,MATH,476,Investments and Financial Markets,,,,,
2018,Spring,2018-sp,MATH,478,Loss Models,,,,,
2018,Spring,2018-sp,MATH,479,Casualty Actuarial Mathematics,,,,,
2018,Spring,2018-sp,MATH,481,Vector and Tensor Analysis,,,,,
2018,Spring,2018-sp,MATH,482,Linear Programming,,,,,
2018,Spring,2018-sp,MATH,484,Nonlinear Programming,,,,,
2018,Spring,2018-sp,MATH,487,Advanced Engineering Math,,,,,
2018,Spring,2018-sp,MATH,488,Math Methods In Engineering,,,,,
2018,Spring,2018-sp,MATH,489,Dynamics &amp; Differential Eqns,,,,,
2018,Spring,2018-sp,MATH,490,Advanced Topics in Mathematics,,,,,
2018,Spring,2018-sp,MATH,492,Undergraduate Research in Math,,,,,
2018,Spring,2018-sp,MATH,495,Models in Mathematical Biology,,,,,
2018,Spring,2018-sp,MATH,496,Honors Seminar,,,,,
2018,Spring,2018-sp,MATH,499,Introduction Graduate Research,,,,,
2018,Spring,2018-sp,MATH,500,Abstract Algebra I,,,,,
2018,Spring,2018-sp,MATH,501,Abstract Algebra II,,,,,
2018,Spring,2018-sp,MATH,502,Commutative Algebra,,,,,
2018,Spring,2018-sp,MATH,503,Intro Geometric Group Theory,,,,,
2018,Spring,2018-sp,MATH,505,Homological Algebra,,,,,
2018,Spring,2018-sp,MATH,506,Group Representation Theory,,,,,
2018,Spring,2018-sp,MATH,510,Riemann Surf &amp; Algebraic Curv,,,,,
2018,Spring,2018-sp,MATH,511,Intro to Algebraic Geometry,,,,,
2018,Spring,2018-sp,MATH,512,Modern Algebraic Geometry,,,,,
2018,Spring,2018-sp,MATH,514,Complex Algebraic Geometry,,,,,
2018,Spring,2018-sp,MATH,518,Differentiable Manifolds I,,,,,
2018,Spring,2018-sp,MATH,519,Differentiable Manifolds II,,,,,
2018,Spring,2018-sp,MATH,522,Lie Groups and Lie Algebras I,,,,,
2018,Spring,2018-sp,MATH,525,Algebraic Topology I,,,,,
2018,Spring,2018-sp,MATH,526,Algebraic Topology II,,,,,
